"source","destination","freezing_time(us)","frozen_time(us)","memory_dump_time(us)","memory_write_time(us)","irmap_resolve_time(us)","memory_pages_scanned(dec)","memory_pages_skipped_from_parent(dec)","memory_pages_written(dec)","lazy_memory_pages(dec)","pages_compared(dec)","pages_skipped_cow(dec)","pages_restored(dec)","restore_time(us)","forking_time(us)","start_checkpoint","end_checkpoint","start_restore","end_restore","migration_success"
"m4.16xlarge","r4.8xlarge","48396","1491999","35589","15130","0","9943","0","5159","0","0","0","5159","403056","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:44:45","2023-10-05T17:45:07","true"
"c5.large","m5.large","57322","683758","22496","10807","0","9946","0","5159","0","0","0","5159","755802","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:54:26","2023-10-05T17:54:42","true"
"m5a.2xlarge","r4.16xlarge","41429","1344336","28875","13174","0","9955","0","5159","0","0","0","5159","1171152","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:11:12","2023-10-05T17:11:27","true"
"m5a.2xlarge","r4.large","41429","1344336","28875","13174","0","9955","0","5159","0","0","0","5159","1031470","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:11:13","2023-10-05T17:11:27","true"
"c5a.24xlarge","r4.large","35613","353648","23097","8370","0","9946","0","5158","0","0","0","5158","238186","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:32:29","2023-10-05T17:32:45","true"
"r4.8xlarge","m5a.8xlarge","42712","1522701","31397","14778","0","9674","0","5117","0","0","0","5117","340085","6","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:47:18","2023-10-05T17:47:41","false"
"c5d.9xlarge","m5zn.6xlarge","64171","1170187","24136","10978","0","9676","0","5116","0","0","0","5116","834711","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:02:26","2023-10-05T18:02:42","true"
"m5zn.6xlarge","c5a.large","1179","330512","25027","9771","0","10199","0","5158","0","0","0","5158","368678","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:04:24","2023-10-05T18:04:40","false"
"h1.16xlarge","m5a.large","24116","1038931","31373","14327","0","10200","0","5160","0","0","0","5160","295074","5","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:40:06","2023-10-05T17:40:27","true"
"c5a.24xlarge","h1.8xlarge","35613","353648","23097","8370","0","9946","0","5158","0","0","0","5158","570861","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:32:29","2023-10-05T17:32:45","true"
"r4.8xlarge","c6a.24xlarge","42712","1522701","31397","14778","0","9674","0","5117","0","0","0","5117","389575","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:47:19","2023-10-05T17:47:41","false"
"x1e.8xlarge","c5a.large","41848","340106","31495","16286","0","10199","0","5159","0","0","0","5159","226374","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:42:15","2023-10-05T17:42:43","false"
"m5a.8xlarge","h1.2xlarge","63880","1304130","27656","13378","0","10007","0","5159","0","0","0","5159","419826","8","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:13:00","2023-10-05T17:13:15","true"
"c6a.24xlarge","m4.16xlarge","14355","328085","18841","6700","0","10202","0","5160","0","0","0","5160","574910","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:34:22","2023-10-05T17:34:38","true"
"m4.large","m4.16xlarge","28846","1847910","30118","14188","0","10202","0","5159","0","0","0","5159","305805","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:18:33","2023-10-05T17:18:49","true"
"r4.8xlarge","r4.16xlarge","42712","1522701","31397","14778","0","9674","0","5117","0","0","0","5117","354918","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:47:19","2023-10-05T17:47:42","true"
"h1.2xlarge","m5a.8xlarge","56629","1559835","32681","13966","0","9946","0","5159","0","0","0","5159","299056","6","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:20:28","2023-10-05T17:20:45","true"
"c5.9xlarge","m5a.8xlarge","54362","444561","27142","11200","0","10200","0","5158","0","0","0","5158","733935","6","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:06:23","2023-10-05T18:06:38","false"
"m5zn.6xlarge","c6i.large","10299","269015","19213","6252","0","6403","0","2993","0","0","0","2993","2629224","2","2023-10-05T19:28:10","2023-10-05T19:28:24","2023-10-05T19:29:04","2023-10-05T19:29:17","true"
"c5.large","i3.large","57322","683758","22496","10807","0","9946","0","5159","0","0","0","5159","703366","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:54:26","2023-10-05T17:54:42","false"
"m5n.large","c5a.24xlarge","37679","316001","26147","11756","0","9975","0","5159","0","0","0","5159","296590","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:56:26","2023-10-05T17:56:42","false"
"c6i.16xlarge","m5a.2xlarge","2115","341212","20720","7737","0","10011","0","5158","0","0","0","5158","1091669","6","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:00:26","2023-10-05T18:00:42","false"
"h1.8xlarge","c6a.24xlarge","6352","550250","28179","14313","0","9929","0","5115","0","0","0","5115","298415","3","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:38:06","2023-10-05T17:38:23","true"
"c5.9xlarge","m5zn.6xlarge","54362","444561","27142","11200","0","10200","0","5158","0","0","0","5158","570520","10","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:06:23","2023-10-05T18:06:38","true"
"c6i.16xlarge","c5d.9xlarge","2115","341212","20720","7737","0","10011","0","5158","0","0","0","5158","463035","11","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:00:26","2023-10-05T18:00:42","true"
"m5a.2xlarge","x1e.xlarge","41429","1344336","28875","13174","0","9955","0","5159","0","0","0","5159","780229","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:11:12","2023-10-05T17:11:27","true"
"c5d.9xlarge","c5a.24xlarge","64171","1170187","24136","10978","0","9676","0","5116","0","0","0","5116","851633","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:02:26","2023-10-05T18:02:42","false"
"r4.16xlarge","c4.8xlarge","20739","1337587","31939","14302","0","9946","0","5160","0","0","0","5160","220352","6","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:49:42","2023-10-05T17:50:26","false"
"c5d.9xlarge","m5a.2xlarge","64171","1170187","24136","10978","0","9676","0","5116","0","0","0","5116","621545","5","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:02:26","2023-10-05T18:02:42","false"
"m5n.large","c4.8xlarge","37679","316001","26147","11756","0","9975","0","5159","0","0","0","5159","381460","6","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:56:26","2023-10-05T17:56:42","false"
"m5zn.6xlarge","h1.8xlarge","1179","330512","25027","9771","0","10199","0","5158","0","0","0","5158","425079","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:04:25","2023-10-05T18:04:41","false"
"c6i.large","h1.16xlarge","73424","330356","19992","8437","0","10209","0","5159","0","0","0","5159","523512","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:52:26","2023-10-05T17:52:42","false"
"c5.large","m5a.8xlarge","57322","683758","22496","10807","0","9946","0","5159","0","0","0","5159","366453","6","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:54:26","2023-10-05T17:54:42","false"
"m5a.2xlarge","c5.large","41429","1344336","28875","13174","0","9955","0","5159","0","0","0","5159","1126899","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:11:12","2023-10-05T17:11:27","true"
"h1.2xlarge","c5d.9xlarge","56629","1559835","32681","13966","0","9946","0","5159","0","0","0","5159","532146","14","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:20:28","2023-10-05T17:20:45","true"
"r4.large","m5a.large","65339","2072689","37715","14665","0","9943","0","5158","0","0","0","5158","218657","5","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:24:24","2023-10-05T17:24:41","false"
"m5a.2xlarge","h1.16xlarge","41429","1344336","28875","13174","0","9955","0","5159","0","0","0","5159","703591","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:11:12","2023-10-05T17:11:27","true"
"c5d.9xlarge","c5a.large","64171","1170187","24136","10978","0","9676","0","5116","0","0","0","5116","247531","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:02:26","2023-10-05T18:02:42","false"
"c5a.large","i3.large","25125","321210","21304","8512","0","9737","0","5116","0","0","0","5116","624205","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:14:49","2023-10-05T17:15:04","true"
"m4.large","r4.8xlarge","27948","286549","20756","8802","0","6407","0","3136","0","0","0","3136","3689784","7","2023-10-05T18:35:16","2023-10-05T18:35:30","2023-10-05T18:36:12","2023-10-05T18:36:25","true"
"m4.large","i3.large","28846","1847910","30118","14188","0","10202","0","5159","0","0","0","5159","575450","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:18:34","2023-10-05T17:18:49","true"
"x1e.xlarge","r4.large","45544","1176408","32571","16232","0","9946","0","5159","0","0","0","5159","734885","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:22:24","2023-10-05T17:22:40","true"
"x1e.8xlarge","c6i.16xlarge","41848","340106","31495","16286","0","10199","0","5159","0","0","0","5159","315672","10","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:42:16","2023-10-05T17:42:43","true"
"c5d.9xlarge","r4.16xlarge","64171","1170187","24136","10978","0","9676","0","5116","0","0","0","5116","568000","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:02:26","2023-10-05T18:02:42","false"
"m4.16xlarge","c6i.16xlarge","48396","1491999","35589","15130","0","9943","0","5159","0","0","0","5159","224214","10","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:44:45","2023-10-05T17:45:08","true"
"c4.8xlarge","c6i.16xlarge","45694","1915016","34068","15826","0","9943","0","5159","0","0","0","5159","361226","10","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:36:14","2023-10-05T17:36:31","true"
"m5a.2xlarge","c6i.large","41429","1344336","28875","13174","0","9955","0","5159","0","0","0","5159","613602","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:11:13","2023-10-05T17:11:27","true"
"x1e.8xlarge","x1e.xlarge","41848","340106","31495","16286","0","10199","0","5159","0","0","0","5159","217317","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:42:16","2023-10-05T17:42:43","true"
"i3.large","h1.16xlarge","42762","1524289","30329","14531","0","10199","0","5159","0","0","0","5159","405224","7","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:26:27","2023-10-05T17:30:44","true"
"x1e.8xlarge","i3.large","41848","340106","31495","16286","0","10199","0","5159","0","0","0","5159","211059","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:42:16","2023-10-05T17:42:43","true"
"m5a.8xlarge","c5d.9xlarge","63880","1304130","27656","13378","0","10007","0","5159","0","0","0","5159","593004","4","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:13:01","2023-10-05T17:13:16","true"
"c6i.16xlarge","m5n.large","2115","341212","20720","7737","0","10011","0","5158","0","0","0","5158","401305","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:00:26","2023-10-05T18:00:43","true"
"h1.2xlarge","c6i.large","56629","1559835","32681","13966","0","9946","0","5159","0","0","0","5159","604131","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:20:28","2023-10-05T17:20:45","true"
"x1e.xlarge","c5a.24xlarge","45544","1176408","32571","16232","0","9946","0","5159","0","0","0","5159","617295","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:22:24","2023-10-05T17:22:40","false"
"c5a.large","m5a.large","25125","321210","21304","8512","0","9737","0","5116","0","0","0","5116","578883","5","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:14:48","2023-10-05T17:15:04","true"
"m5.large","c4.8xlarge","49883","1662865","26931","11971","0","10202","0","5160","0","0","0","5160","647388","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:58:26","2023-10-05T17:58:42","false"
"m4.16xlarge","m5a.8xlarge","48396","1491999","35589","15130","0","9943","0","5159","0","0","0","5159","471440","5","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:44:44","2023-10-05T17:45:07","false"
"r4.large","h1.8xlarge","65339","2072689","37715","14665","0","9943","0","5158","0","0","0","5158","269000","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:24:25","2023-10-05T17:24:41","true"
"c6a.large","m5.large","71097","310944","17769","6470","0","9942","0","5159","0","0","0","5159","1011594","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:16:40","2023-10-05T17:16:55","true"
"x1e.xlarge","c5a.large","45544","1176408","32571","16232","0","9946","0","5159","0","0","0","5159","391615","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:22:24","2023-10-05T17:22:40","false"
"h1.16xlarge","x1e.8xlarge","24116","1038931","31373","14327","0","10200","0","5160","0","0","0","5160","386415","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:40:06","2023-10-05T17:40:27","true"
"m5n.large","h1.2xlarge","37679","316001","26147","11756","0","9975","0","5159","0","0","0","5159","445825","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:56:26","2023-10-05T17:56:42","false"
"h1.8xlarge","x1e.xlarge","6352","550250","28179","14313","0","9929","0","5115","0","0","0","5115","811938","7","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:38:06","2023-10-05T17:38:23","true"
"m4.large","h1.8xlarge","28846","1847910","30118","14188","0","10202","0","5159","0","0","0","5159","362301","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:18:34","2023-10-05T17:18:49","true"
"m5n.large","m5a.2xlarge","37679","316001","26147","11756","0","9975","0","5159","0","0","0","5159","817805","6","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:56:26","2023-10-05T17:56:42","false"
"c5d.9xlarge","x1e.xlarge","64171","1170187","24136","10978","0","9676","0","5116","0","0","0","5116","981003","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:02:26","2023-10-05T18:02:42","false"
"c5.9xlarge","x1e.xlarge","54362","444561","27142","11200","0","10200","0","5158","0","0","0","5158","628294","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:06:23","2023-10-05T18:06:39","false"
"x1e.8xlarge","m5zn.6xlarge","41848","340106","31495","16286","0","10199","0","5159","0","0","0","5159","296178","11","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:42:15","2023-10-05T17:42:43","true"
"x1e.xlarge","h1.16xlarge","45544","1176408","32571","16232","0","9946","0","5159","0","0","0","5159","512429","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:22:24","2023-10-05T17:22:40","true"
"m5a.8xlarge","m5.large","63880","1304130","27656","13378","0","10007","0","5159","0","0","0","5159","448950","4","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:13:00","2023-10-05T17:13:15","true"
"m5a.2xlarge","c5.9xlarge","41429","1344336","28875","13174","0","9955","0","5159","0","0","0","5159","380046","10","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:11:12","2023-10-05T17:11:27","true"
"c5a.24xlarge","m5a.2xlarge","35613","353648","23097","8370","0","9946","0","5158","0","0","0","5158","486761","6","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:32:29","2023-10-05T17:32:45","true"
"c6i.large","h1.2xlarge","73424","330356","19992","8437","0","10209","0","5159","0","0","0","5159","425410","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:52:26","2023-10-05T17:52:42","false"
"m5a.2xlarge","m5zn.6xlarge","41429","1344336","28875","13174","0","9955","0","5159","0","0","0","5159","822078","10","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:11:12","2023-10-05T17:11:27","true"
"x1e.8xlarge","c5a.24xlarge","41848","340106","31495","16286","0","10199","0","5159","0","0","0","5159","177067","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:42:15","2023-10-05T17:42:44","false"
"c6a.24xlarge","c5.9xlarge","14355","328085","18841","6700","0","10202","0","5160","0","0","0","5160","404071","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:34:22","2023-10-05T17:34:38","true"
"m5zn.6xlarge","c6a.large","1179","330512","25027","9771","0","10199","0","5158","0","0","0","5158","1245975","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:04:25","2023-10-05T18:04:41","false"
"h1.2xlarge","m5a.2xlarge","56629","1559835","32681","13966","0","9946","0","5159","0","0","0","5159","293604","5","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:20:28","2023-10-05T17:20:45","true"
"x1e.8xlarge","c6a.large","41848","340106","31495","16286","0","10199","0","5159","0","0","0","5159","174704","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:42:16","2023-10-05T17:42:44","false"
"c5.9xlarge","r4.16xlarge","54362","444561","27142","11200","0","10200","0","5158","0","0","0","5158","1102676","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:06:23","2023-10-05T18:06:38","false"
"m5a.large","i3.large","47598","1803955","32699","13708","0","10202","0","5160","0","0","0","5160","494101","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:09:25","2023-10-05T17:09:40","true"
"x1e.8xlarge","m5.large","41848","340106","31495","16286","0","10199","0","5159","0","0","0","5159","203026","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:42:16","2023-10-05T17:42:43","true"
"m5.large","m5a.8xlarge","49883","1662865","26931","11971","0","10202","0","5160","0","0","0","5160","545209","6","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:58:26","2023-10-05T17:58:42","false"
"c5a.large","c6i.16xlarge","25125","321210","21304","8512","0","9737","0","5116","0","0","0","5116","599661","11","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:14:49","2023-10-05T17:15:03","true"
"m5zn.6xlarge","c5a.24xlarge","1179","330512","25027","9771","0","10199","0","5158","0","0","0","5158","563994","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:04:24","2023-10-05T18:04:41","false"
"i3.large","c6a.24xlarge","42762","1524289","30329","14531","0","10199","0","5159","0","0","0","5159","213398","2","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:26:27","2023-10-05T17:30:44","false"
"c6i.large","m5.large","73424","330356","19992","8437","0","10209","0","5159","0","0","0","5159","886284","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:52:26","2023-10-05T17:52:42","true"
"m4.16xlarge","c6a.24xlarge","48396","1491999","35589","15130","0","9943","0","5159","0","0","0","5159","401684","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:44:45","2023-10-05T17:45:07","false"
"h1.16xlarge","c5.large","24116","1038931","31373","14327","0","10200","0","5160","0","0","0","5160","591052","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:40:06","2023-10-05T17:40:28","true"
"c6a.large","c5.large","71097","310944","17769","6470","0","9942","0","5159","0","0","0","5159","967737","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:16:40","2023-10-05T17:16:55","true"
"c6i.large","m4.large","73424","330356","19992","8437","0","10209","0","5159","0","0","0","5159","514242","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:52:26","2023-10-05T17:52:42","false"
"m5a.2xlarge","i3.large","41429","1344336","28875","13174","0","9955","0","5159","0","0","0","5159","643077","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:11:13","2023-10-05T17:11:27","true"
"h1.2xlarge","c6i.16xlarge","56629","1559835","32681","13966","0","9946","0","5159","0","0","0","5159","304671","11","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:20:28","2023-10-05T17:20:45","true"
"m5a.large","c5.large","47598","1803955","32699","13708","0","10202","0","5160","0","0","0","5160","950065","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:09:25","2023-10-05T17:09:39","true"
"m5zn.6xlarge","x1e.xlarge","1179","330512","25027","9771","0","10199","0","5158","0","0","0","5158","1178199","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:04:24","2023-10-05T18:04:41","false"
"x1e.8xlarge","c6a.24xlarge","62956","292950","25138","11651","0","7094","0","3693","0","0","0","3693","4464048","2","2023-10-05T19:06:15","2023-10-05T19:06:30","2023-10-05T19:07:11","2023-10-05T19:07:23","false"
"c6i.large","m5a.large","73424","330356","19992","8437","0","10209","0","5159","0","0","0","5159","729789","5","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:52:26","2023-10-05T17:52:42","false"
"r4.large","m5n.large","65339","2072689","37715","14665","0","9943","0","5158","0","0","0","5158","361527","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:24:24","2023-10-05T17:24:41","true"
"c5a.large","m4.16xlarge","25125","321210","21304","8512","0","9737","0","5116","0","0","0","5116","794930","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:14:49","2023-10-05T17:15:03","true"
"i3.large","m5zn.6xlarge","42762","1524289","30329","14531","0","10199","0","5159","0","0","0","5159","841066","11","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:26:27","2023-10-05T17:30:44","true"
"c6a.large","m4.16xlarge","71097","310944","17769","6470","0","9942","0","5159","0","0","0","5159","915697","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:16:40","2023-10-05T17:16:55","true"
"c4.8xlarge","m5n.large","45694","1915016","34068","15826","0","9943","0","5159","0","0","0","5159","541592","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:36:14","2023-10-05T17:36:31","true"
"c5a.large","m5zn.6xlarge","25125","321210","21304","8512","0","9737","0","5116","0","0","0","5116","708627","11","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:14:48","2023-10-05T17:15:03","true"
"c6i.large","c5a.24xlarge","73424","330356","19992","8437","0","10209","0","5159","0","0","0","5159","225479","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:52:26","2023-10-05T17:52:42","false"
"m5zn.6xlarge","c4.8xlarge","1179","330512","25027","9771","0","10199","0","5158","0","0","0","5158","1047374","6","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:04:25","2023-10-05T18:04:41","false"
"c5d.9xlarge","h1.2xlarge","64171","1170187","24136","10978","0","9676","0","5116","0","0","0","5116","411413","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:02:26","2023-10-05T18:02:42","false"
"c6a.24xlarge","c6i.large","14355","328085","18841","6700","0","10202","0","5160","0","0","0","5160","437217","2","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:34:22","2023-10-05T17:34:38","true"
"h1.16xlarge","c6a.24xlarge","24116","1038931","31373","14327","0","10200","0","5160","0","0","0","5160","235427","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:40:06","2023-10-05T17:40:27","true"
"c4.8xlarge","c5a.24xlarge","45694","1915016","34068","15826","0","9943","0","5159","0","0","0","5159","215907","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:36:14","2023-10-05T17:36:30","true"
"c5.large","h1.2xlarge","57322","683758","22496","10807","0","9946","0","5159","0","0","0","5159","494088","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:54:26","2023-10-05T17:54:42","false"
"h1.8xlarge","m5n.large","6352","550250","28179","14313","0","9929","0","5115","0","0","0","5115","299902","5","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:38:07","2023-10-05T17:38:23","true"
"m5a.8xlarge","c6i.large","63880","1304130","27656","13378","0","10007","0","5159","0","0","0","5159","526260","2","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:13:01","2023-10-05T17:13:16","true"
"c5a.large","x1e.8xlarge","25125","321210","21304","8512","0","9737","0","5116","0","0","0","5116","639276","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:14:49","2023-10-05T17:15:03","true"
"c4.8xlarge","m4.16xlarge","45694","1915016","34068","15826","0","9943","0","5159","0","0","0","5159","641019","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:36:14","2023-10-05T17:36:30","true"
"m5zn.6xlarge","r4.large","1179","330512","25027","9771","0","10199","0","5158","0","0","0","5158","1073423","9","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:04:24","2023-10-05T18:04:41","false"
"c5a.large","x1e.xlarge","25125","321210","21304","8512","0","9737","0","5116","0","0","0","5116","993859","9","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:14:49","2023-10-05T17:15:03","true"
"h1.2xlarge","x1e.8xlarge","56629","1559835","32681","13966","0","9946","0","5159","0","0","0","5159","487020","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:20:28","2023-10-05T17:20:45","true"
"m5zn.6xlarge","r4.8xlarge","1179","330512","25027","9771","0","10199","0","5158","0","0","0","5158","484804","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:04:25","2023-10-05T18:04:41","false"
"c4.8xlarge","c5d.9xlarge","45694","1915016","34068","15826","0","9943","0","5159","0","0","0","5159","455632","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:36:14","2023-10-05T17:36:30","true"
"c5a.large","r4.large","25125","321210","21304","8512","0","9737","0","5116","0","0","0","5116","839001","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:14:49","2023-10-05T17:15:04","true"
"r4.large","x1e.8xlarge","65339","2072689","37715","14665","0","9943","0","5158","0","0","0","5158","424101","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:24:24","2023-10-05T17:24:41","true"
"m5.large","h1.2xlarge","49883","1662865","26931","11971","0","10202","0","5160","0","0","0","5160","361905","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:58:26","2023-10-05T17:58:42","false"
"c6a.large","m5a.2xlarge","71097","310944","17769","6470","0","9942","0","5159","0","0","0","5159","887368","5","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:16:40","2023-10-05T17:16:55","true"
"c5.9xlarge","c6a.large","54362","444561","27142","11200","0","10200","0","5158","0","0","0","5158","880637","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:06:23","2023-10-05T18:06:39","false"
"m5a.large","c4.8xlarge","47598","1803955","32699","13708","0","10202","0","5160","0","0","0","5160","563528","6","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:09:25","2023-10-05T17:09:39","true"
"c5a.24xlarge","m4.large","35613","353648","23097","8370","0","9946","0","5158","0","0","0","5158","405128","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:32:29","2023-10-05T17:32:46","true"
