"source","destination","freezing_time(us)","frozen_time(us)","memory_dump_time(us)","memory_write_time(us)","irmap_resolve_time(us)","memory_pages_scanned(dec)","memory_pages_skipped_from_parent(dec)","memory_pages_written(dec)","lazy_memory_pages(dec)","pages_compared(dec)","pages_skipped_cow(dec)","pages_restored(dec)","restore_time(us)","forking_time(us)","start_checkpoint","end_checkpoint","start_restore","end_restore","migration_success"
"m5n.large","c6a.large","107","173778","11804","125","0","693","0","28","0","0","0","28","25974","10","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:49:00","2023-11-09T21:49:19","false"
"c5a.24xlarge","c6a.large","350","201595","12094","159","0","693","0","28","0","0","0","28","26649","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:29:22","2023-11-09T21:29:43","true"
"c5.large","m4.16xlarge","94","203121","12574","112","0","693","0","28","0","0","0","28","30868","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:47:16","2023-11-09T21:47:34","false"
"c4.8xlarge","r4.large","150","215744","8649","147","0","693","0","27","0","0","0","27","35307","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:33:04","2023-11-09T21:33:24","true"
"c5a.large","r4.16xlarge","154","191825","12063","161","0","693","0","28","0","0","0","28","37753","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:16:42","2023-11-09T21:17:03","true"
"c5.9xlarge","m5n.large","144","223003","11914","114","0","693","0","27","0","0","0","27","20243","4","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:57:52","2023-11-09T21:58:11","true"
"h1.2xlarge","i3.large","186","199303","12681","173","0","693","0","29","0","0","0","29","26239","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:22:12","2023-11-09T21:22:31","true"
"m5a.large","m5n.large","210","203628","11563","227","0","693","0","28","0","0","0","28","23288","4","2023-11-09T21:09:55","2023-11-09T21:10:06","2023-11-09T21:10:47","2023-11-09T21:11:06","true"
"h1.16xlarge","m5a.2xlarge","171","194825","8163","190","0","693","0","29","0","0","0","29","34222","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:36:37","2023-11-09T21:36:55","true"
"x1e.8xlarge","m5a.2xlarge","168","203385","12074","148","0","693","0","29","0","0","0","29","27335","8","2023-11-09T21:09:55","2023-11-09T21:10:06","2023-11-09T21:38:20","2023-11-09T21:38:38","false"
"r4.8xlarge","m5a.2xlarge","164","155606","8904","151","0","693","0","27","0","0","0","27","25786","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:41:57","2023-11-09T21:42:16","false"
"h1.8xlarge","c5a.large","171","209345","11488","152","0","693","0","27","0","0","0","27","24886","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:34:53","2023-11-09T21:35:11","true"
"c6i.16xlarge","m5a.8xlarge","415","237445","11707","76","0","693","0","28","0","0","0","28","28262","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:52:34","2023-11-09T21:52:53","false"
"m5a.large","c6a.24xlarge","210","203628","11563","227","0","693","0","28","0","0","0","28","25281","6","2023-11-09T21:09:55","2023-11-09T21:10:06","2023-11-09T21:10:46","2023-11-09T21:11:06","true"
"i3.large","h1.16xlarge","172","132189","7619","162","0","693","0","28","0","0","0","28","108645","6","2023-11-09T22:23:24","2023-11-09T22:23:34","2023-11-09T22:24:22","2023-11-09T22:24:38","true"
"r4.16xlarge","m5.large","193","191164","10808","150","0","693","0","29","0","0","0","29","20736","5","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:43:45","2023-11-09T21:44:03","true"
"c6a.large","m5a.2xlarge","121","185812","10330","132","0","693","0","27","0","0","0","27","26654","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:18:38","2023-11-09T21:18:57","true"
"m4.16xlarge","r4.8xlarge","194","195250","16111","157","0","693","0","28","0","0","0","28","33087","5","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:40:08","2023-11-09T21:40:28","true"
"m4.16xlarge","c5a.large","194","195250","16111","157","0","693","0","28","0","0","0","28","26162","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:40:08","2023-11-09T21:40:28","false"
"m4.16xlarge","h1.8xlarge","194","195250","16111","157","0","693","0","28","0","0","0","28","32450","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:40:08","2023-11-09T21:40:28","true"
"m5a.2xlarge","c6a.24xlarge","201","156799","8274","221","0","693","0","28","0","0","0","28","24899","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:12:41","2023-11-09T21:13:03","true"
"m5a.large","m4.16xlarge","210","203628","11563","227","0","693","0","28","0","0","0","28","42987","6","2023-11-09T21:09:55","2023-11-09T21:10:06","2023-11-09T21:10:46","2023-11-09T21:11:06","true"
"c6a.24xlarge","m4.large","121","201219","12283","141","0","693","0","28","0","0","0","28","27552","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:31:14","2023-11-09T21:31:34","true"
"m5a.large","i3.large","210","203628","11563","227","0","693","0","28","0","0","0","28","26939","7","2023-11-09T21:09:55","2023-11-09T21:10:06","2023-11-09T21:10:47","2023-11-09T21:11:06","true"
"c5a.large","h1.8xlarge","154","191825","12063","161","0","693","0","28","0","0","0","28","29457","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:16:42","2023-11-09T21:17:03","true"
"h1.2xlarge","c6i.large","186","199303","12681","173","0","693","0","29","0","0","0","29","22186","3","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:22:12","2023-11-09T21:22:31","true"
"r4.8xlarge","c6a.large","164","155606","8904","151","0","693","0","27","0","0","0","27","36745","15","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:41:57","2023-11-09T21:42:16","false"
"h1.16xlarge","c5.9xlarge","171","194825","8163","190","0","693","0","29","0","0","0","29","29560","10","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:36:37","2023-11-09T21:36:55","true"
"c6a.large","m4.16xlarge","121","185812","10330","132","0","693","0","27","0","0","0","27","36708","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:18:37","2023-11-09T21:18:56","true"
"m5a.2xlarge","c5.large","201","156799","8274","221","0","693","0","28","0","0","0","28","22233","4","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:12:41","2023-11-09T21:13:02","true"
"c6i.16xlarge","m4.16xlarge","415","237445","11707","76","0","693","0","28","0","0","0","28","31075","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:52:34","2023-11-09T21:52:53","false"
"c6a.24xlarge","r4.large","121","201219","12283","141","0","693","0","28","0","0","0","28","46309","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:31:14","2023-11-09T21:31:34","true"
"r4.8xlarge","m5zn.6xlarge","164","155606","8904","151","0","693","0","27","0","0","0","27","25657","3","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:41:57","2023-11-09T21:42:16","true"
"x1e.xlarge","c6i.16xlarge","162","187263","11566","169","0","693","0","27","0","0","0","27","30998","10","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:24:01","2023-11-09T21:24:20","true"
"c5.9xlarge","m5a.8xlarge","144","223003","11914","114","0","693","0","27","0","0","0","27","29128","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:57:52","2023-11-09T21:58:11","false"
"c5a.large","c5a.24xlarge","154","191825","12063","161","0","693","0","28","0","0","0","28","27830","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:16:42","2023-11-09T21:17:03","true"
"m5a.2xlarge","r4.large","201","156799","8274","221","0","693","0","28","0","0","0","28","31815","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:12:40","2023-11-09T21:13:01","true"
"c6a.large","m4.large","121","185812","10330","132","0","693","0","27","0","0","0","27","30083","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:18:37","2023-11-09T21:18:56","true"
"c6i.large","r4.8xlarge","76","179895","10877","82","0","693","0","27","0","0","0","27","33658","5","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:45:31","2023-11-09T21:45:49","false"
"m5n.large","c4.8xlarge","107","173778","11804","125","0","693","0","28","0","0","0","28","33211","5","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:49:01","2023-11-09T21:49:19","false"
"c4.8xlarge","x1e.xlarge","150","215744","8649","147","0","693","0","27","0","0","0","27","26658","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:33:04","2023-11-09T21:33:24","true"
"m5a.8xlarge","r4.8xlarge","286","212666","12197","246","0","693","0","29","0","0","0","29","32398","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:14:38","2023-11-09T21:15:01","true"
"c6a.large","r4.large","121","185812","10330","132","0","693","0","27","0","0","0","27","30314","7","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:18:37","2023-11-09T21:18:56","true"
"h1.2xlarge","c5.9xlarge","186","199303","12681","173","0","693","0","29","0","0","0","29","34937","10","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:22:12","2023-11-09T21:22:31","true"
"m5.large","c5d.9xlarge","110","190910","14935","132","0","693","0","28","0","0","0","28","23423","10","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:50:48","2023-11-09T21:51:06","true"
