"source","destination","freezing_time(us)","frozen_time(us)","memory_dump_time(us)","memory_write_time(us)","irmap_resolve_time(us)","memory_pages_scanned(dec)","memory_pages_skipped_from_parent(dec)","memory_pages_written(dec)","lazy_memory_pages(dec)","pages_compared(dec)","pages_skipped_cow(dec)","pages_restored(dec)","restore_time(us)","forking_time(us)","start_checkpoint","end_checkpoint","start_restore","end_restore","migration_success"
"c5.9xlarge","m5a.2xlarge","153","194034","12552","525","0","2206","0","164","0","0","0","164","39987","8","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:25:42","2023-11-08T17:25:57","false"
"c5a.large","m5n.large","157","192262","10070","599","0","2206","0","164","0","0","0","164","35027","4","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:37:09","2023-11-08T16:37:24","true"
"c5.large","h1.2xlarge","98","177990","13094","401","0","2206","0","164","0","0","0","164","36527","7","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:14:41","2023-11-08T17:14:58","false"
"m4.16xlarge","r4.large","182","216581","15082","585","0","2206","0","163","0","0","0","163","44044","7","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:06:51","2023-11-08T17:07:09","true"
"m4.large","h1.16xlarge","167","180190","9821","608","0","2206","0","164","0","0","0","164","48893","6","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T16:40:45","2023-11-08T16:41:01","true"
"m4.16xlarge","c6a.24xlarge","182","216581","15082","585","0","2206","0","163","0","0","0","163","39160","6","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:06:51","2023-11-08T17:07:08","false"
"m5a.8xlarge","c6i.large","210","207830","12094","879","0","2206","0","165","0","0","0","165","27156","2","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:35:17","2023-11-08T16:35:35","true"
"h1.16xlarge","m5n.large","171","191625","13189","532","0","2206","0","164","0","0","0","164","36542","4","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:03:01","2023-11-08T17:03:16","true"
"h1.8xlarge","c6a.24xlarge","142","195738","10789","563","0","2206","0","163","0","0","0","163","29740","5","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:56:42","2023-11-08T17:01:20","true"
"r4.8xlarge","m5a.8xlarge","162","193977","10665","526","0","2206","0","164","0","0","0","164","44395","8","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:08:55","2023-11-08T17:09:16","false"
"m4.large","c6i.large","167","180190","9821","608","0","2206","0","164","0","0","0","164","26713","3","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T16:40:45","2023-11-08T16:41:01","true"
"i3.large","c6a.large","166","205904","11632","612","0","2206","0","165","0","0","0","165","44979","5","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T16:47:59","2023-11-08T16:48:16","false"
"m5a.2xlarge","m5a.large","223","181167","11271","779","0","2206","0","163","0","0","0","163","40514","8","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:33:29","2023-11-08T16:33:45","true"
"c6a.large","c5.9xlarge","152","182104","8903","487","0","2206","0","164","0","0","0","164","47503","4","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:38:58","2023-11-08T16:39:13","true"
"c6a.large","h1.2xlarge","152","182104","8903","487","0","2206","0","164","0","0","0","164","37737","8","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:38:58","2023-11-08T16:39:13","true"
"c5.large","h1.16xlarge","98","177990","13094","401","0","2206","0","164","0","0","0","164","41868","6","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:14:41","2023-11-08T17:14:58","false"
"c6i.large","c6a.large","79","170675","8923","305","0","2206","0","164","0","0","0","164","26662","5","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:12:48","2023-11-08T17:13:03","false"
"m5a.2xlarge","x1e.8xlarge","223","181167","11271","779","0","2206","0","163","0","0","0","163","41259","6","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:33:29","2023-11-08T16:33:45","false"
"c5.9xlarge","m4.16xlarge","153","194034","12552","525","0","2206","0","164","0","0","0","164","45815","6","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:25:42","2023-11-08T17:25:58","false"
"c6a.large","m5a.2xlarge","152","182104","8903","487","0","2206","0","164","0","0","0","164","37772","8","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:38:58","2023-11-08T16:39:13","true"
"m5n.large","h1.8xlarge","109","189813","13491","441","0","2206","0","164","0","0","0","164","43887","5","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:16:33","2023-11-08T17:16:48","false"
"r4.8xlarge","m4.large","162","193977","10665","526","0","2206","0","164","0","0","0","164","38161","9","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:08:55","2023-11-08T17:09:16","true"
"r4.16xlarge","m4.16xlarge","170","203212","13616","552","0","2206","0","165","0","0","0","165","44741","6","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:10:59","2023-11-08T17:11:15","true"
"i3.large","r4.large","166","205904","11632","612","0","2206","0","165","0","0","0","165","48447","8","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T16:47:59","2023-11-08T16:48:16","true"
"c5d.9xlarge","r4.16xlarge","94","180930","10080","390","0","2206","0","165","0","0","0","165","40763","6","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:22:03","2023-11-08T17:22:18","false"
"c4.8xlarge","c6a.24xlarge","170","212353","13915","577","0","2206","0","164","0","0","0","164","56387","5","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:54:37","2023-11-08T16:54:57","true"
"x1e.xlarge","h1.8xlarge","186","202007","14399","628","0","2206","0","163","0","0","0","163","39119","6","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:44:17","2023-11-08T16:44:32","true"
"r4.16xlarge","m5n.large","170","203212","13616","552","0","2206","0","165","0","0","0","165","35614","5","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:10:59","2023-11-08T17:11:15","true"
"x1e.8xlarge","c4.8xlarge","170","192934","10731","616","0","2206","0","164","0","0","0","164","54588","6","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:04:57","2023-11-08T17:05:15","false"
"r4.large","m5a.8xlarge","178","174118","9558","749","0","2206","0","165","0","0","0","165","48923","9","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:46:06","2023-11-08T16:46:24","false"
"c5.large","c5a.24xlarge","98","177990","13094","401","0","2206","0","164","0","0","0","164","31072","6","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:14:41","2023-11-08T17:14:58","false"
"x1e.xlarge","m4.16xlarge","186","202007","14399","628","0","2206","0","163","0","0","0","163","44944","9","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:44:16","2023-11-08T16:44:32","true"
"h1.2xlarge","c6i.16xlarge","177","197299","10727","564","0","2206","0","164","0","0","0","164","36705","10","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:42:27","2023-11-08T16:42:42","true"
"m5.large","c5a.large","108","179392","10076","440","0","2206","0","164","0","0","0","164","35073","6","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:18:22","2023-11-08T17:18:37","false"
"h1.16xlarge","h1.8xlarge","171","191625","13189","532","0","2206","0","164","0","0","0","164","39500","6","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:03:01","2023-11-08T17:03:16","true"
"r4.large","c5a.large","178","174118","9558","749","0","2206","0","165","0","0","0","165","44792","5","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:46:06","2023-11-08T16:46:23","false"
"m5a.large","h1.2xlarge","211","155984","10792","815","0","2206","0","165","0","0","0","165","40391","7","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:31:40","2023-11-08T16:31:56","true"
"c6i.large","c5.large","79","170675","8923","305","0","2206","0","164","0","0","0","164","33203","4","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:12:48","2023-11-08T17:13:04","true"
"m4.large","c5.9xlarge","167","180190","9821","608","0","2206","0","164","0","0","0","164","55086","4","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T16:40:45","2023-11-08T16:41:01","true"
"m5.large","c6a.24xlarge","108","179392","10076","440","0","2206","0","164","0","0","0","164","34983","5","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:18:22","2023-11-08T17:18:37","false"
"m5.large","c4.8xlarge","108","179392","10076","440","0","2206","0","164","0","0","0","164","41064","5","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:18:22","2023-11-08T17:18:37","false"
"c5a.large","m4.16xlarge","157","192262","10070","599","0","2206","0","164","0","0","0","164","57244","6","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:37:09","2023-11-08T16:37:24","true"
"h1.2xlarge","h1.16xlarge","177","197299","10727","564","0","2206","0","164","0","0","0","164","43921","5","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:42:26","2023-11-08T16:42:42","true"
"c5.9xlarge","r4.16xlarge","153","194034","12552","525","0","2206","0","164","0","0","0","164","43454","6","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:25:42","2023-11-08T17:25:58","false"
"m5zn.6xlarge","r4.8xlarge","73","175529","10028","369","0","2206","0","163","0","0","0","163","46347","6","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:23:52","2023-11-08T17:24:08","false"
"h1.8xlarge","m5a.2xlarge","142","195738","10789","563","0","2206","0","163","0","0","0","163","35911","9","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:56:42","2023-11-08T17:01:20","true"
"i3.large","m5a.large","166","205904","11632","612","0","2206","0","165","0","0","0","165","40249","8","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T16:47:59","2023-11-08T16:48:16","false"
"x1e.xlarge","x1e.8xlarge","186","202007","14399","628","0","2206","0","163","0","0","0","163","44242","5","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:44:17","2023-11-08T16:44:32","true"
"m5.large","c5.large","108","179392","10076","440","0","2206","0","164","0","0","0","164","25029","4","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:18:22","2023-11-08T17:18:37","true"
"m4.large","r4.16xlarge","167","180190","9821","608","0","2206","0","164","0","0","0","164","42255","6","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T16:40:45","2023-11-08T16:41:01","true"
"c4.8xlarge","c5d.9xlarge","170","212353","13915","577","0","2206","0","164","0","0","0","164","33429","10","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:54:37","2023-11-08T16:54:58","true"
"c6i.16xlarge","r4.8xlarge","132","203954","11656","296","0","2206","0","165","0","0","0","165","50958","6","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:20:14","2023-11-08T17:20:30","false"
"c5a.24xlarge","c6i.16xlarge","347","193075","10358","566","0","2206","0","164","0","0","0","164","40711","11","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T16:49:58","2023-11-08T16:50:16","true"
"h1.8xlarge","m4.large","142","195738","10789","563","0","2206","0","163","0","0","0","163","43832","8","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:56:42","2023-11-08T17:01:19","true"
"c6i.large","c4.8xlarge","79","170675","8923","305","0","2206","0","164","0","0","0","164","55547","5","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:12:48","2023-11-08T17:13:03","false"
"i3.large","m4.16xlarge","166","205904","11632","612","0","2206","0","165","0","0","0","165","44044","6","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T16:47:59","2023-11-08T16:48:16","true"
"c5.large","m4.large","98","177990","13094","401","0","2206","0","164","0","0","0","164","37955","10","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:14:41","2023-11-08T17:14:58","false"
"m4.large","x1e.xlarge","167","180190","9821","608","0","2206","0","164","0","0","0","164","41797","6","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T16:40:45","2023-11-08T16:41:01","true"
"m5a.8xlarge","m5n.large","210","207830","12094","879","0","2206","0","165","0","0","0","165","39048","4","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:35:17","2023-11-08T16:35:35","true"
"m5zn.6xlarge","c6a.large","73","175529","10028","369","0","2206","0","163","0","0","0","163","42458","5","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:23:52","2023-11-08T17:24:08","false"
"c5.large","m5a.2xlarge","98","177990","13094","401","0","2206","0","164","0","0","0","164","37971","9","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:14:41","2023-11-08T17:14:58","false"
"c5a.large","x1e.8xlarge","157","192262","10070","599","0","2206","0","164","0","0","0","164","45763","5","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:37:09","2023-11-08T16:37:24","false"
"h1.2xlarge","m5a.large","177","197299","10727","564","0","2206","0","164","0","0","0","164","35757","8","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:42:27","2023-11-08T16:42:42","true"
"m5a.large","c5.large","211","155984","10792","815","0","2206","0","165","0","0","0","165","33761","4","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:31:40","2023-11-08T16:31:56","true"
"x1e.8xlarge","c6i.16xlarge","170","192934","10731","616","0","2206","0","164","0","0","0","164","49698","10","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:04:57","2023-11-08T17:05:15","true"
"h1.16xlarge","m5a.8xlarge","171","191625","13189","532","0","2206","0","164","0","0","0","164","47320","8","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:03:00","2023-11-08T17:03:16","true"
"c5a.large","c5d.9xlarge","157","192262","10070","599","0","2206","0","164","0","0","0","164","36281","4","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:37:09","2023-11-08T16:37:24","true"
"c5a.24xlarge","c6a.large","347","193075","10358","566","0","2206","0","164","0","0","0","164","32519","5","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T16:49:58","2023-11-08T16:50:16","true"
"c5a.large","m5a.8xlarge","157","192262","10070","599","0","2206","0","164","0","0","0","164","33747","8","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:37:09","2023-11-08T16:37:24","true"
"c5.9xlarge","h1.8xlarge","153","194034","12552","525","0","2206","0","164","0","0","0","164","44244","6","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:25:42","2023-11-08T17:25:58","false"
"h1.8xlarge","c6i.16xlarge","142","195738","10789","563","0","2206","0","163","0","0","0","163","50695","11","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:56:42","2023-11-08T17:01:20","true"
"c5d.9xlarge","x1e.8xlarge","94","180930","10080","390","0","2206","0","165","0","0","0","165","40148","5","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:22:03","2023-11-08T17:22:18","false"
"r4.8xlarge","c6i.16xlarge","162","193977","10665","526","0","2206","0","164","0","0","0","164","42329","10","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:08:55","2023-11-08T17:09:16","true"
"c5.9xlarge","c6i.16xlarge","153","194034","12552","525","0","2206","0","164","0","0","0","164","46781","2","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:25:42","2023-11-08T17:25:58","true"
"m5n.large","r4.large","109","189813","13491","441","0","2206","0","164","0","0","0","164","48173","8","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:16:33","2023-11-08T17:16:48","false"
"m5a.8xlarge","x1e.xlarge","210","207830","12094","879","0","2206","0","165","0","0","0","165","35983","6","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:35:17","2023-11-08T16:35:35","false"
"h1.2xlarge","c6a.large","177","197299","10727","564","0","2206","0","164","0","0","0","164","38780","13","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:42:26","2023-11-08T16:42:42","true"
"r4.8xlarge","c5d.9xlarge","162","193977","10665","526","0","2206","0","164","0","0","0","164","32891","4","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:08:55","2023-11-08T17:09:16","true"
"i3.large","c6i.16xlarge","166","205904","11632","612","0","2206","0","165","0","0","0","165","37466","10","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T16:47:59","2023-11-08T16:48:16","true"
"c5d.9xlarge","m5a.large","94","180930","10080","390","0","2206","0","165","0","0","0","165","37416","8","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:22:03","2023-11-08T17:22:18","false"
"c6i.large","m5n.large","79","170675","8923","305","0","2206","0","164","0","0","0","164","41148","4","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:12:48","2023-11-08T17:13:04","true"
"m5a.large","m5.large","211","155984","10792","815","0","2206","0","165","0","0","0","165","37244","4","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:31:40","2023-11-08T16:31:56","true"
"c5a.24xlarge","c5.9xlarge","347","193075","10358","566","0","2206","0","164","0","0","0","164","43758","11","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T16:49:58","2023-11-08T16:50:17","true"
"c5a.24xlarge","m5a.large","347","193075","10358","566","0","2206","0","164","0","0","0","164","40460","9","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T16:49:58","2023-11-08T16:50:16","true"
"h1.2xlarge","c5.9xlarge","177","197299","10727","564","0","2206","0","164","0","0","0","164","43121","12","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:42:26","2023-11-08T16:42:42","true"
"i3.large","c5a.large","166","205904","11632","612","0","2206","0","165","0","0","0","165","45667","6","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T16:47:59","2023-11-08T16:48:16","false"
"x1e.8xlarge","h1.8xlarge","170","192934","10731","616","0","2206","0","164","0","0","0","164","39207","5","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:04:57","2023-11-08T17:05:15","true"
"c5d.9xlarge","m4.16xlarge","94","180930","10080","390","0","2206","0","165","0","0","0","165","43467","13","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:22:03","2023-11-08T17:22:18","false"
"m4.large","x1e.8xlarge","167","180190","9821","608","0","2206","0","164","0","0","0","164","44014","6","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T16:40:46","2023-11-08T16:41:01","true"
"x1e.xlarge","r4.large","186","202007","14399","628","0","2206","0","163","0","0","0","163","39831","7","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:44:16","2023-11-08T16:44:32","true"
"c6i.16xlarge","c5a.large","132","203954","11656","296","0","2206","0","165","0","0","0","165","29819","6","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:20:14","2023-11-08T17:20:29","false"
"m5zn.6xlarge","c5a.large","73","175529","10028","369","0","2206","0","163","0","0","0","163","36594","6","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:23:52","2023-11-08T17:24:08","false"
"i3.large","m5a.2xlarge","166","205904","11632","612","0","2206","0","165","0","0","0","165","43844","9","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T16:47:59","2023-11-08T16:48:16","false"
"m5a.large","h1.8xlarge","211","155984","10792","815","0","2206","0","165","0","0","0","165","77997","6","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:31:40","2023-11-08T16:31:56","true"
"m5a.large","c5a.24xlarge","211","155984","10792","815","0","2206","0","165","0","0","0","165","52795","6","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:31:40","2023-11-08T16:31:56","true"
"h1.8xlarge","x1e.8xlarge","142","195738","10789","563","0","2206","0","163","0","0","0","163","47879","6","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:56:42","2023-11-08T17:01:19","false"
"r4.8xlarge","c6a.24xlarge","162","193977","10665","526","0","2206","0","164","0","0","0","164","47541","13","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:08:55","2023-11-08T17:09:16","false"
"c6a.large","c4.8xlarge","152","182104","8903","487","0","2206","0","164","0","0","0","164","46113","5","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:38:58","2023-11-08T16:39:13","false"
"c6i.large","c5a.24xlarge","79","170675","8923","305","0","2206","0","164","0","0","0","164","30326","6","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:12:48","2023-11-08T17:13:04","false"
"c5a.large","c5.9xlarge","157","192262","10070","599","0","2206","0","164","0","0","0","164","51264","4","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:37:09","2023-11-08T16:37:24","true"
"m4.16xlarge","h1.8xlarge","182","216581","15082","585","0","2206","0","163","0","0","0","163","40263","5","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:06:51","2023-11-08T17:07:08","true"
"m5a.large","m5n.large","211","155984","10792","815","0","2206","0","165","0","0","0","165","51243","4","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:31:40","2023-11-08T16:31:56","true"
"r4.8xlarge","m5a.large","162","193977","10665","526","0","2206","0","164","0","0","0","164","37900","9","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:08:55","2023-11-08T17:09:16","false"
"x1e.8xlarge","c5a.24xlarge","170","192934","10731","616","0","2206","0","164","0","0","0","164","29178","6","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:04:58","2023-11-08T17:05:15","false"
"h1.8xlarge","m5a.8xlarge","142","195738","10789","563","0","2206","0","163","0","0","0","163","65446","8","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:56:42","2023-11-08T17:01:20","true"
"r4.16xlarge","m4.large","170","203212","13616","552","0","2206","0","165","0","0","0","165","37619","7","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:10:59","2023-11-08T17:11:15","true"
"m5zn.6xlarge","m5a.8xlarge","73","175529","10028","369","0","2206","0","163","0","0","0","163","46866","8","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:23:52","2023-11-08T17:24:08","false"
"c5.large","m4.16xlarge","98","177990","13094","401","0","2206","0","164","0","0","0","164","46102","6","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:14:41","2023-11-08T17:14:58","false"
"h1.2xlarge","c6i.large","177","197299","10727","564","0","2206","0","164","0","0","0","164","29156","2","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:42:26","2023-11-08T16:42:42","true"
"c6i.16xlarge","m5.large","132","203954","11656","296","0","2206","0","165","0","0","0","165","34340","4","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:20:15","2023-11-08T17:20:30","true"
"h1.16xlarge","h1.2xlarge","171","191625","13189","532","0","2206","0","164","0","0","0","164","35032","8","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:03:01","2023-11-08T17:03:16","true"
"h1.2xlarge","m5n.large","177","197299","10727","564","0","2206","0","164","0","0","0","164","34738","4","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:42:27","2023-11-08T16:42:42","true"
"m5n.large","r4.16xlarge","109","189813","13491","441","0","2206","0","164","0","0","0","164","44318","6","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:16:33","2023-11-08T17:16:48","false"
"c6i.16xlarge","m5zn.6xlarge","132","203954","11656","296","0","2206","0","165","0","0","0","165","33341","11","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:20:14","2023-11-08T17:20:30","true"
"r4.16xlarge","r4.large","170","203212","13616","552","0","2206","0","165","0","0","0","165","39294","8","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:10:59","2023-11-08T17:11:15","true"
"h1.8xlarge","c6i.large","142","195738","10789","563","0","2206","0","163","0","0","0","163","26993","2","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:56:42","2023-11-08T17:01:20","true"
"m4.large","c5a.24xlarge","167","180190","9821","608","0","2206","0","164","0","0","0","164","30816","5","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T16:40:46","2023-11-08T16:41:01","true"
"m5n.large","c4.8xlarge","109","189813","13491","441","0","2206","0","164","0","0","0","164","46143","5","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:16:33","2023-11-08T17:16:48","false"
"m5zn.6xlarge","i3.large","73","175529","10028","369","0","2206","0","163","0","0","0","163","74239","8","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:23:53","2023-11-08T17:24:08","false"
"c6a.24xlarge","r4.16xlarge","119","197845","13261","462","0","2206","0","165","0","0","0","165","47115","6","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:52:10","2023-11-08T16:52:35","true"
"m5a.large","m5zn.6xlarge","211","155984","10792","815","0","2206","0","165","0","0","0","165","38327","11","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:31:40","2023-11-08T16:31:56","true"
"i3.large","c5a.24xlarge","166","205904","11632","612","0","2206","0","165","0","0","0","165","32996","6","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T16:47:59","2023-11-08T16:48:16","false"
"m5a.8xlarge","c5a.large","210","207830","12094","879","0","2206","0","165","0","0","0","165","45390","5","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:35:17","2023-11-08T16:35:35","true"
"m5n.large","c5d.9xlarge","109","189813","13491","441","0","2206","0","164","0","0","0","164","36158","10","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:16:33","2023-11-08T17:16:48","true"
"m5zn.6xlarge","c6i.large","73","175529","10028","369","0","2206","0","163","0","0","0","163","25229","2","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:23:52","2023-11-08T17:24:08","true"
"h1.8xlarge","c6a.large","142","195738","10789","563","0","2206","0","163","0","0","0","163","32678","5","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:56:43","2023-11-08T17:01:20","true"
"c5a.large","m5zn.6xlarge","157","192262","10070","599","0","2206","0","164","0","0","0","164","38424","3","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:37:09","2023-11-08T16:37:24","true"
"m5zn.6xlarge","m5.large","73","175529","10028","369","0","2206","0","163","0","0","0","163","33360","4","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:23:53","2023-11-08T17:24:08","true"
"h1.16xlarge","m5.large","171","191625","13189","532","0","2206","0","164","0","0","0","164","31606","4","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T17:03:01","2023-11-08T17:03:16","true"
"r4.large","m5.large","178","174118","9558","749","0","2206","0","165","0","0","0","165","36653","5","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:46:06","2023-11-08T16:46:24","true"
"r4.large","i3.large","178","174118","9558","749","0","2206","0","165","0","0","0","165","70829","8","2023-11-08T16:31:04","2023-11-08T16:31:12","2023-11-08T16:46:06","2023-11-08T16:46:24","true"
"x1e.8xlarge","r4.8xlarge","170","192934","10731","616","0","2206","0","164","0","0","0","164","46222","6","2023-11-08T16:31:04","2023-11-08T16:31:13","2023-11-08T17:04:57","2023-11-08T17:05:15","true"
