"source","destination","freezing_time(us)","frozen_time(us)","memory_dump_time(us)","memory_write_time(us)","irmap_resolve_time(us)","memory_pages_scanned(dec)","memory_pages_skipped_from_parent(dec)","memory_pages_written(dec)","lazy_memory_pages(dec)","pages_compared(dec)","pages_skipped_cow(dec)","pages_restored(dec)","restore_time(us)","forking_time(us)","start_checkpoint","end_checkpoint","start_restore","end_restore","migration_success"
"c5d.9xlarge","m5zn.6xlarge","95","234783","26936","144","0","19128","0","36","0","0","0","36","27620","10","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:33:27","2023-11-09T12:33:45","true"
"m4.large","m5a.2xlarge","173","220042","17520","221","0","19128","0","35","0","0","0","35","27496","9","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:25:31","2023-11-09T11:30:04","true"
"h1.2xlarge","m5n.large","172","223729","14779","195","0","19128","0","35","0","0","0","35","19765","5","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:31:22","2023-11-09T11:31:39","true"
"r4.8xlarge","r4.16xlarge","161","222518","17000","202","0","19128","0","36","0","0","0","36","35101","13","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:21:18","2023-11-09T12:21:36","true"
"c5d.9xlarge","m5.large","95","234783","26936","144","0","19128","0","36","0","0","0","36","25189","4","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:33:27","2023-11-09T12:33:45","true"
"c6i.16xlarge","c4.8xlarge","319","223511","14667","96","0","19128","0","36","0","0","0","36","33556","5","2023-11-09T12:18:41","2023-11-09T12:18:51","2023-11-09T12:31:43","2023-11-09T12:32:01","false"
"r4.large","c5a.large","174","221624","11946","214","0","19128","0","36","0","0","0","36","21173","6","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:34:39","2023-11-09T11:34:56","false"
"m5a.2xlarge","c5.9xlarge","208","246073","12219","281","0","19128","0","35","0","0","0","35","31472","11","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:19:12","2023-11-09T11:19:28","true"
"r4.16xlarge","c6a.24xlarge","162","232103","10699","200","0","19128","0","35","0","0","0","35","25569","10","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:23:04","2023-11-09T12:23:22","false"
"m5.large","m5n.large","107","210352","16495","152","0","19128","0","37","0","0","0","37","25526","4","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:29:58","2023-11-09T12:30:15","true"
"c6a.24xlarge","m4.16xlarge","351","217549","14113","169","0","19128","0","35","0","0","0","35","34600","6","2023-11-09T11:17:02","2023-11-09T11:17:12","2023-11-09T11:39:42","2023-11-09T11:40:00","true"
"r4.16xlarge","c5.large","162","232103","10699","200","0","19128","0","35","0","0","0","35","22980","4","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:23:04","2023-11-09T12:23:21","true"
"m5a.large","r4.8xlarge","210","252274","21540","286","0","19128","0","35","0","0","0","35","36681","6","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:17:39","2023-11-09T11:17:55","true"
"c6i.large","c6a.large","82","205793","13498","98","0","19128","0","36","0","0","0","36","25973","6","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:24:48","2023-11-09T12:25:06","false"
"m4.16xlarge","m5a.large","180","236119","24703","175","0","19128","0","35","0","0","0","35","46737","8","2023-11-09T12:18:41","2023-11-09T12:18:50","2023-11-09T12:19:29","2023-11-09T12:19:47","false"
