"source","destination","freezing_time(us)","frozen_time(us)","memory_dump_time(us)","memory_write_time(us)","irmap_resolve_time(us)","memory_pages_scanned(dec)","memory_pages_skipped_from_parent(dec)","memory_pages_written(dec)","lazy_memory_pages(dec)","pages_compared(dec)","pages_skipped_cow(dec)","pages_restored(dec)","restore_time(us)","forking_time(us)","start_checkpoint","end_checkpoint","start_restore","end_restore","migration_success"
"c5d.9xlarge","m5a.8xlarge","73128","1433828","92431","78616","0","289432","0","36033","0","0","0","36033","3304275","8","2023-11-07T20:52:24","2023-11-07T20:52:35","2023-11-07T20:53:17","2023-11-07T20:53:33","false"
"m5.large","h1.8xlarge","16702","1080049","81216","69018","0","95734","0","32063","0","0","0","32063","2079697","5","2023-11-07T20:31:04","2023-11-07T20:31:13","2023-11-07T20:31:57","2023-11-07T20:32:12","false"
"m5n.large","m4.large","193","198858906","821417","773714","0","4563489","0","261079","0","0","0","261079","59872921","8","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T14:18:46","2023-11-07T14:19:56","false"
"r4.16xlarge","h1.8xlarge","58320","655958","104860","80432","0","95731","0","29863","0","0","0","29863","7628038","6","2023-11-07T19:47:27","2023-11-07T19:47:35","2023-11-07T19:48:18","2023-11-07T19:48:47","true"
"c4.8xlarge","c5.9xlarge","56769","769031","75896","62134","0","91495","0","26123","0","0","0","26123","1922010","11","2023-11-07T18:11:25","2023-11-07T18:11:34","2023-11-07T18:12:20","2023-11-07T18:12:37","true"
"h1.2xlarge","h1.16xlarge","73072","1208767","98455","84272","0","95736","0","31621","0","0","0","31621","2051794","6","2023-11-07T16:40:45","2023-11-07T16:40:55","2023-11-07T16:41:39","2023-11-07T16:41:54","true"
"x1e.8xlarge","m5zn.6xlarge","3094","200195717","841539","774129","0","3106471","0","262763","0","0","0","262763","59315911","10","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T14:07:21","2023-11-07T14:08:37","true"
"r4.8xlarge","x1e.8xlarge","6663","552850","99285","84339","0","95732","0","30961","0","0","0","30961","5950342","8","2023-11-07T19:14:54","2023-11-07T19:15:03","2023-11-07T19:15:51","2023-11-07T19:16:08","true"
"m5a.2xlarge","m5a.large","196","512624","115817","99860","0","91484","0","25387","0","0","0","25387","6299032","8","2023-11-07T15:42:00","2023-11-07T15:42:10","2023-11-07T15:42:55","2023-11-07T15:43:11","true"
"m5a.8xlarge","c5a.24xlarge","228","491920","116527","100541","0","91485","0","25929","0","0","0","25929","1636446","6","2023-11-07T15:54:29","2023-11-07T15:54:38","2023-11-07T15:55:22","2023-11-07T15:55:37","true"
"m4.16xlarge","m5zn.6xlarge","111680","767604","110677","95335","0","259596","0","35369","0","0","0","35369","9179030","10","2023-11-07T19:00:57","2023-11-07T19:01:06","2023-11-07T19:01:50","2023-11-07T19:02:19","true"
"c6a.large","r4.8xlarge","55017","873049","89143","75660","0","95739","0","32503","0","0","0","32503","2080795","6","2023-11-07T21:45:08","2023-11-07T21:45:19","2023-11-07T21:46:06","2023-11-07T21:46:21","true"
"m4.large","r4.8xlarge","41732","1023127","87431","73340","0","91494","0","28105","0","0","0","28105","2064355","6","2023-11-07T16:29:37","2023-11-07T16:29:47","2023-11-07T16:30:32","2023-11-07T16:30:47","true"
"i3.large","h1.16xlarge","53958","897248","82602","67215","0","91485","0","25904","0","0","0","25904","2061429","6","2023-11-07T17:12:33","2023-11-07T17:12:43","2023-11-07T17:13:28","2023-11-07T17:13:43","true"
"m4.16xlarge","x1e.xlarge","111680","767604","110677","95335","0","259596","0","35369","0","0","0","35369","9209899","6","2023-11-07T19:00:57","2023-11-07T19:01:06","2023-11-07T19:01:50","2023-11-07T19:02:19","true"
"m4.large","h1.16xlarge","41732","1023127","87431","73340","0","91494","0","28105","0","0","0","28105","2179885","6","2023-11-07T16:29:37","2023-11-07T16:29:47","2023-11-07T16:30:32","2023-11-07T16:30:47","true"
"c5d.9xlarge","c5a.24xlarge","1987","199948597","625636","569897","0","3185149","0","262989","0","0","0","262989","59574250","6","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T14:33:59","2023-11-07T14:35:11","false"
"c5.large","x1e.8xlarge","191","193855072","118655463","118609682","0","4563490","0","261079","0","0","0","261079","59126617","6","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T14:15:54","2023-11-07T14:17:04","false"
"r4.16xlarge","m5n.large","58320","655958","104860","80432","0","95731","0","29863","0","0","0","29863","7537668","4","2023-11-07T19:47:27","2023-11-07T19:47:35","2023-11-07T19:48:18","2023-11-07T19:48:47","true"
"m5n.large","c5.large","193","198858906","821417","773714","0","4563489","0","261079","0","0","0","261079","59700639","4","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T14:18:46","2023-11-07T14:19:56","true"
"x1e.xlarge","c6a.large","581","199479139","822174","756990","0","2713780","0","261190","0","0","0","261190","57991765","6","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:32:47","2023-11-07T13:33:57","false"
"c5.large","m5a.2xlarge","72573","1022672","74624","61540","0","95731","0","30521","0","0","0","30521","2332358","8","2023-11-07T20:10:42","2023-11-07T20:10:51","2023-11-07T20:11:34","2023-11-07T20:11:49","false"
"m4.large","m5n.large","300","198984592","848981","784102","0","4563337","0","261029","0","0","0","261029","60449649","4","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:25:48","2023-11-07T13:27:00","true"
"m5a.2xlarge","r4.large","196","512624","115817","99860","0","91484","0","25387","0","0","0","25387","6011195","8","2023-11-07T15:42:00","2023-11-07T15:42:10","2023-11-07T15:42:55","2023-11-07T15:43:11","true"
"h1.8xlarge","c5d.9xlarge","22123","899589","90267","75707","0","91497","0","28543","0","0","0","28543","6607871","11","2023-11-07T18:22:47","2023-11-07T18:22:56","2023-11-07T18:23:41","2023-11-07T18:24:10","true"
"m5a.8xlarge","x1e.8xlarge","228","491920","116527","100541","0","91485","0","25929","0","0","0","25929","6335372","5","2023-11-07T15:54:29","2023-11-07T15:54:38","2023-11-07T15:55:22","2023-11-07T15:55:37","true"
"i3.large","x1e.xlarge","325","199408361","758036","693120","0","4563342","0","261029","0","0","0","261029","58344668","5","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:38:45","2023-11-07T13:39:56","true"
"h1.16xlarge","x1e.8xlarge","44437","668592","94617","79407","0","95731","0","29861","0","0","0","29861","5760926","6","2023-11-07T18:35:45","2023-11-07T18:35:54","2023-11-07T18:36:37","2023-11-07T18:37:06","true"
"m5a.large","m5zn.6xlarge","447","199373222","1299122","1213573","0","4563339","0","261029","0","0","0","261029","55258909","10","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:16:33","2023-11-07T13:17:49","true"
"m5.large","m5zn.6xlarge","188","198833401","818198","771479","0","4563490","0","261080","0","0","0","261080","55904690","11","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T14:21:39","2023-11-07T14:26:09","true"
"h1.2xlarge","m5a.8xlarge","73072","1208767","98455","84272","0","95736","0","31621","0","0","0","31621","1843811","9","2023-11-07T16:40:45","2023-11-07T16:40:55","2023-11-07T16:41:39","2023-11-07T16:41:55","true"
"m5a.2xlarge","c6i.16xlarge","196","512624","115817","99860","0","91484","0","25387","0","0","0","25387","4084476","2","2023-11-07T15:42:00","2023-11-07T15:42:10","2023-11-07T15:42:54","2023-11-07T15:43:11","true"
"m5n.large","r4.16xlarge","95","1173016","79859","65751","0","95729","0","30713","0","0","0","30713","2922840","6","2023-11-07T20:20:51","2023-11-07T20:21:00","2023-11-07T20:21:42","2023-11-07T20:21:57","false"
"c5a.large","m5a.8xlarge","97537","1013856","88956","74006","0","91500","0","27003","0","0","0","27003","1695536","9","2023-11-07T16:07:36","2023-11-07T16:07:46","2023-11-07T16:08:31","2023-11-07T16:08:46","true"
"h1.8xlarge","m5a.large","22123","899589","90267","75707","0","91497","0","28543","0","0","0","28543","5603565","8","2023-11-07T18:22:47","2023-11-07T18:22:56","2023-11-07T18:23:41","2023-11-07T18:24:10","true"
"r4.large","r4.8xlarge","51189","1129619","94062","77505","0","95726","0","29201","0","0","0","29201","1755088","6","2023-11-07T17:01:37","2023-11-07T17:01:47","2023-11-07T17:02:32","2023-11-07T17:02:48","true"
"c5a.24xlarge","m5zn.6xlarge","11321","198549436","809723","711395","0","4367841","0","266392","0","0","0","266392","59305468","11","2023-11-07T13:12:26","2023-11-07T13:15:58","2023-11-07T13:41:42","2023-11-07T13:42:52","true"
"r4.8xlarge","c5a.24xlarge","6663","552850","99285","84339","0","95732","0","30961","0","0","0","30961","5643772","6","2023-11-07T19:14:54","2023-11-07T19:15:03","2023-11-07T19:15:51","2023-11-07T19:16:08","false"
"c5.9xlarge","m4.large","1663","200178766","624046","572499","0","3185139","0","262988","0","0","0","262988","62127050","7","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T14:42:33","2023-11-07T14:43:56","false"
"m4.large","c5.large","300","198984592","848981","784102","0","4563337","0","261029","0","0","0","261029","60791722","4","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:25:48","2023-11-07T13:27:00","true"
"r4.large","c5.large","312","199322418","763926","698820","0","4563340","0","261029","0","0","0","261029","60805439","4","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:35:51","2023-11-07T13:37:01","true"
"r4.8xlarge","m5.large","6663","552850","99285","84339","0","95732","0","30961","0","0","0","30961","7842133","4","2023-11-07T19:14:54","2023-11-07T19:15:03","2023-11-07T19:15:51","2023-11-07T19:16:08","true"
"m5.large","c6i.large","188","198833401","818198","771479","0","4563490","0","261080","0","0","0","261080","55860593","5","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T14:21:39","2023-11-07T14:26:09","true"
"r4.8xlarge","m5a.large","6663","552850","99285","84339","0","95732","0","30961","0","0","0","30961","7829093","8","2023-11-07T19:14:54","2023-11-07T19:15:03","2023-11-07T19:15:51","2023-11-07T19:16:08","false"
"m4.16xlarge","m5a.large","111680","767604","110677","95335","0","259596","0","35369","0","0","0","35369","9459691","8","2023-11-07T19:00:57","2023-11-07T19:01:06","2023-11-07T19:01:50","2023-11-07T19:02:19","false"
"m4.large","r4.large","300","198984592","848981","784102","0","4563337","0","261029","0","0","0","261029","60675694","8","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:25:48","2023-11-07T13:27:00","true"
"h1.16xlarge","h1.8xlarge","44437","668592","94617","79407","0","95731","0","29861","0","0","0","29861","4523996","6","2023-11-07T18:35:45","2023-11-07T18:35:54","2023-11-07T18:36:37","2023-11-07T18:37:06","true"
"h1.8xlarge","m4.16xlarge","22123","899589","90267","75707","0","91497","0","28543","0","0","0","28543","7375291","6","2023-11-07T18:22:47","2023-11-07T18:22:56","2023-11-07T18:23:40","2023-11-07T18:24:10","true"
"c5d.9xlarge","r4.8xlarge","73128","1433828","92431","78616","0","289432","0","36033","0","0","0","36033","2903907","5","2023-11-07T20:52:24","2023-11-07T20:52:35","2023-11-07T20:53:17","2023-11-07T20:53:33","false"
"c6i.large","c5.9xlarge","24385","1326970","67840","52707","0","259596","0","34047","0","0","0","34047","2748388","10","2023-11-07T19:59:56","2023-11-07T20:00:06","2023-11-07T20:00:50","2023-11-07T20:01:05","true"
"c5d.9xlarge","c5.large","1987","199948597","625636","569897","0","3185149","0","262989","0","0","0","262989","57666932","4","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T14:33:59","2023-11-07T14:35:11","true"
"c5.large","c5.9xlarge","72573","1022672","74624","61540","0","95731","0","30521","0","0","0","30521","1925619","10","2023-11-07T20:10:42","2023-11-07T20:10:51","2023-11-07T20:11:34","2023-11-07T20:11:49","true"
"c6a.large","c6a.24xlarge","223","188046171","107630873","107547560","0","4563492","0","261078","0","0","0","261078","59393122","5","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:22:58","2023-11-07T13:24:10","true"
"x1e.8xlarge","m5.large","3094","200195717","841539","774129","0","3106471","0","262763","0","0","0","262763","58717417","4","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T14:07:21","2023-11-07T14:08:37","true"
"c5a.24xlarge","c5a.large","11321","198549436","809723","711395","0","4367841","0","266392","0","0","0","266392","58201008","7","2023-11-07T13:12:26","2023-11-07T13:15:58","2023-11-07T13:41:42","2023-11-07T13:42:52","true"
"c6a.24xlarge","m5n.large","9480","201285075","722261","587741","0","4367738","0","266393","0","0","0","266393","60384168","4","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:51:44","2023-11-07T13:52:54","true"
"c4.8xlarge","m5a.2xlarge","56769","769031","75896","62134","0","91495","0","26123","0","0","0","26123","2419362","8","2023-11-07T18:11:25","2023-11-07T18:11:34","2023-11-07T18:12:20","2023-11-07T18:12:37","true"
"c5d.9xlarge","h1.2xlarge","1987","199948597","625636","569897","0","3185149","0","262989","0","0","0","262989","59582439","7","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T14:33:59","2023-11-07T14:35:11","false"
"m5a.8xlarge","c5.large","228","491920","116527","100541","0","91485","0","25929","0","0","0","25929","6088951","4","2023-11-07T15:54:29","2023-11-07T15:54:38","2023-11-07T15:55:22","2023-11-07T15:55:37","true"
"h1.16xlarge","c5.9xlarge","44437","668592","94617","79407","0","95731","0","29861","0","0","0","29861","7399084","4","2023-11-07T18:35:45","2023-11-07T18:35:54","2023-11-07T18:36:37","2023-11-07T18:37:06","true"
"c6a.24xlarge","h1.2xlarge","9480","201285075","722261","587741","0","4367738","0","266393","0","0","0","266393","59897173","8","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:51:44","2023-11-07T13:52:54","true"
"c5a.large","m4.16xlarge","97537","1013856","88956","74006","0","91500","0","27003","0","0","0","27003","2074509","7","2023-11-07T16:07:36","2023-11-07T16:07:46","2023-11-07T16:08:31","2023-11-07T16:08:46","true"
"m5zn.6xlarge","c5d.9xlarge","1220","199413997","512879","471980","0","2948936","0","262312","0","0","0","262312","58840799","3","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T14:38:35","2023-11-07T14:39:45","true"
"c6i.large","c5a.large","127","184754507","103220376","103183567","0","4563490","0","261079","0","0","0","261079","58183916","6","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T14:13:01","2023-11-07T14:14:10","false"
"x1e.xlarge","c5d.9xlarge","581","199479139","822174","756990","0","2713780","0","261190","0","0","0","261190","60037185","10","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:32:47","2023-11-07T13:33:57","true"
"x1e.xlarge","r4.large","581","199479139","822174","756990","0","2713780","0","261190","0","0","0","261190","60250112","8","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:32:47","2023-11-07T13:33:57","true"
"c5a.24xlarge","h1.8xlarge","286","592805","94090","79595","0","95723","0","29770","0","0","0","29770","2054516","5","2023-11-07T17:49:21","2023-11-07T17:49:33","2023-11-07T17:50:21","2023-11-07T17:50:37","true"
"i3.large","x1e.8xlarge","325","199408361","758036","693120","0","4563342","0","261029","0","0","0","261029","62067669","5","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:38:45","2023-11-07T13:39:56","true"
"m4.16xlarge","h1.2xlarge","111680","767604","110677","95335","0","259596","0","35369","0","0","0","35369","6787453","8","2023-11-07T19:00:57","2023-11-07T19:01:06","2023-11-07T19:01:50","2023-11-07T19:02:19","true"
"c5.large","m4.16xlarge","72573","1022672","74624","61540","0","95731","0","30521","0","0","0","30521","1846392","6","2023-11-07T20:10:42","2023-11-07T20:10:51","2023-11-07T20:11:34","2023-11-07T20:11:49","false"
"c6a.24xlarge","x1e.xlarge","9480","201285075","722261","587741","0","4367738","0","266393","0","0","0","266393","60196804","6","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:51:44","2023-11-07T13:52:54","true"
"h1.16xlarge","c6i.large","44437","668592","94617","79407","0","95731","0","29861","0","0","0","29861","6176503","2","2023-11-07T18:35:45","2023-11-07T18:35:54","2023-11-07T18:36:37","2023-11-07T18:37:06","true"
"m4.16xlarge","m5a.8xlarge","111680","767604","110677","95335","0","259596","0","35369","0","0","0","35369","6206391","9","2023-11-07T19:00:57","2023-11-07T19:01:06","2023-11-07T19:01:50","2023-11-07T19:02:19","false"
"c6a.large","c5.large","223","188046171","107630873","107547560","0","4563492","0","261078","0","0","0","261078","60943577","4","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:22:58","2023-11-07T13:24:10","true"
"c5.9xlarge","c6a.large","1663","200178766","624046","572499","0","3185139","0","262988","0","0","0","262988","59981791","5","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T14:42:33","2023-11-07T14:43:56","false"
"r4.8xlarge","c5a.large","6663","552850","99285","84339","0","95732","0","30961","0","0","0","30961","4155663","6","2023-11-07T19:14:54","2023-11-07T19:15:03","2023-11-07T19:15:51","2023-11-07T19:16:08","false"
"m4.large","c6a.large","300","198984592","848981","784102","0","4563337","0","261029","0","0","0","261029","57251193","5","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:25:48","2023-11-07T13:27:00","true"
"c5.9xlarge","r4.16xlarge","16447","1089353","79553","64819","0","91499","0","27004","0","0","0","27004","2048032","15","2023-11-07T21:13:43","2023-11-07T21:13:52","2023-11-07T21:14:36","2023-11-07T21:14:52","false"
"c6a.24xlarge","m5a.8xlarge","8308","1203071","78434","64866","0","95727","0","30521","0","0","0","30521","2554601","8","2023-11-07T18:00:25","2023-11-07T18:00:35","2023-11-07T18:01:19","2023-11-07T18:01:35","true"
"c5d.9xlarge","c5a.large","1987","199948597","625636","569897","0","3185149","0","262989","0","0","0","262989","58269887","5","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T14:33:59","2023-11-07T14:35:11","false"
"h1.2xlarge","c6i.large","895","199315693","732957","668445","0","2634752","0","261414","0","0","0","261414","59769793","2","2023-11-07T13:12:28","2023-11-07T13:15:59","2023-11-07T13:29:32","2023-11-07T13:30:42","true"
"m5a.2xlarge","c4.8xlarge","196","512624","115817","99860","0","91484","0","25387","0","0","0","25387","6393833","5","2023-11-07T15:42:00","2023-11-07T15:42:10","2023-11-07T15:42:55","2023-11-07T15:43:11","true"
"h1.2xlarge","x1e.8xlarge","895","199315693","732957","668445","0","2634752","0","261414","0","0","0","261414","60218620","6","2023-11-07T13:12:28","2023-11-07T13:15:59","2023-11-07T13:29:32","2023-11-07T13:30:43","true"
"x1e.xlarge","i3.large","581","199479139","822174","756990","0","2713780","0","261190","0","0","0","261190","60152606","6","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:32:47","2023-11-07T13:33:57","true"
"r4.16xlarge","m4.large","58320","655958","104860","80432","0","95731","0","29863","0","0","0","29863","7576304","7","2023-11-07T19:47:27","2023-11-07T19:47:35","2023-11-07T19:48:18","2023-11-07T19:48:47","true"
"c6a.24xlarge","c5.large","9480","201285075","722261","587741","0","4367738","0","266393","0","0","0","266393","60666812","4","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:51:44","2023-11-07T13:52:54","true"
"x1e.8xlarge","r4.16xlarge","149","1255852","118250","103676","0","95739","0","32268","0","0","0","32268","2418619","6","2023-11-07T18:48:22","2023-11-07T18:48:32","2023-11-07T18:49:15","2023-11-07T18:49:30","true"
"m5a.large","x1e.8xlarge","447","199373222","1299122","1213573","0","4563339","0","261029","0","0","0","261029","56026459","6","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:16:33","2023-11-07T13:17:49","true"
"c5a.24xlarge","c5.9xlarge","286","592805","94090","79595","0","95723","0","29770","0","0","0","29770","3217800","13","2023-11-07T17:49:21","2023-11-07T17:49:33","2023-11-07T17:50:21","2023-11-07T17:50:37","true"
"i3.large","h1.2xlarge","325","199408361","758036","693120","0","4563342","0","261029","0","0","0","261029","61401867","7","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:38:45","2023-11-07T13:39:56","true"
"c5a.large","c5d.9xlarge","261","195204237","114291379","114221868","0","4563492","0","261078","0","0","0","261078","55036599","11","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:20:06","2023-11-07T13:21:19","true"
"m5a.2xlarge","c6a.24xlarge","196","512624","115817","99860","0","91484","0","25387","0","0","0","25387","6453864","5","2023-11-07T15:42:00","2023-11-07T15:42:10","2023-11-07T15:42:54","2023-11-07T15:43:11","true"
"m4.16xlarge","c6i.16xlarge","111680","767604","110677","95335","0","259596","0","35369","0","0","0","35369","9375692","10","2023-11-07T19:00:57","2023-11-07T19:01:06","2023-11-07T19:01:50","2023-11-07T19:02:19","true"
"h1.16xlarge","m5a.large","44437","668592","94617","79407","0","95731","0","29861","0","0","0","29861","7018621","8","2023-11-07T18:35:45","2023-11-07T18:35:54","2023-11-07T18:36:37","2023-11-07T18:37:06","true"
"m5a.2xlarge","x1e.xlarge","196","512624","115817","99860","0","91484","0","25387","0","0","0","25387","5514476","6","2023-11-07T15:42:00","2023-11-07T15:42:10","2023-11-07T15:42:54","2023-11-07T15:43:11","true"
"m5a.large","c5.large","447","199373222","1299122","1213573","0","4563339","0","261029","0","0","0","261029","56570381","4","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:16:33","2023-11-07T13:17:49","true"
"c5a.large","m5a.large","261","195204237","114291379","114221868","0","4563492","0","261078","0","0","0","261078","55904882","8","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:20:06","2023-11-07T13:21:19","true"
"m4.16xlarge","m5n.large","111680","767604","110677","95335","0","259596","0","35369","0","0","0","35369","8412005","5","2023-11-07T19:00:57","2023-11-07T19:01:06","2023-11-07T19:01:50","2023-11-07T19:02:19","true"
"c5d.9xlarge","c6i.16xlarge","1987","199948597","625636","569897","0","3185149","0","262989","0","0","0","262989","58368376","11","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T14:33:59","2023-11-07T14:35:11","true"
"h1.8xlarge","m5.large","22123","899589","90267","75707","0","91497","0","28543","0","0","0","28543","7568330","4","2023-11-07T18:22:47","2023-11-07T18:22:56","2023-11-07T18:23:41","2023-11-07T18:24:10","true"
"r4.8xlarge","r4.16xlarge","6663","552850","99285","84339","0","95732","0","30961","0","0","0","30961","4983917","12","2023-11-07T19:14:54","2023-11-07T19:15:03","2023-11-07T19:15:51","2023-11-07T19:16:08","true"
"i3.large","m5a.8xlarge","53958","897248","82602","67215","0","91485","0","25904","0","0","0","25904","2093744","8","2023-11-07T17:12:33","2023-11-07T17:12:43","2023-11-07T17:13:27","2023-11-07T17:13:43","false"
"h1.2xlarge","c5a.24xlarge","895","199315693","732957","668445","0","2634752","0","261414","0","0","0","261414","59776056","5","2023-11-07T13:12:28","2023-11-07T13:15:59","2023-11-07T13:29:32","2023-11-07T13:30:42","true"
"r4.8xlarge","h1.16xlarge","6663","552850","99285","84339","0","95732","0","30961","0","0","0","30961","6597717","6","2023-11-07T19:14:54","2023-11-07T19:15:03","2023-11-07T19:15:51","2023-11-07T19:16:08","true"
"r4.16xlarge","m4.16xlarge","58320","655958","104860","80432","0","95731","0","29863","0","0","0","29863","4716179","6","2023-11-07T19:47:27","2023-11-07T19:47:35","2023-11-07T19:48:18","2023-11-07T19:48:47","true"
"x1e.8xlarge","m4.16xlarge","149","1255852","118250","103676","0","95739","0","32268","0","0","0","32268","2557992","6","2023-11-07T18:48:22","2023-11-07T18:48:32","2023-11-07T18:49:15","2023-11-07T18:49:30","true"
"x1e.xlarge","r4.8xlarge","127","1136711","99136","83938","0","95726","0","29233","0","0","0","29233","2198070","7","2023-11-07T16:51:28","2023-11-07T16:51:37","2023-11-07T16:52:21","2023-11-07T16:52:36","true"
"x1e.xlarge","m5a.2xlarge","127","1136711","99136","83938","0","95726","0","29233","0","0","0","29233","1976143","8","2023-11-07T16:51:28","2023-11-07T16:51:37","2023-11-07T16:52:21","2023-11-07T16:52:36","false"
"m5zn.6xlarge","r4.8xlarge","61872","1063008","64719","52556","0","95719","0","29202","0","0","0","29202","2400607","5","2023-11-07T21:03:14","2023-11-07T21:03:23","2023-11-07T21:04:09","2023-11-07T21:04:24","false"
"m5a.2xlarge","c5d.9xlarge","196","512624","115817","99860","0","91484","0","25387","0","0","0","25387","5699019","10","2023-11-07T15:42:00","2023-11-07T15:42:10","2023-11-07T15:42:54","2023-11-07T15:43:11","true"
"x1e.8xlarge","c6i.large","3094","200195717","841539","774129","0","3106471","0","262763","0","0","0","262763","58027410","2","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T14:07:21","2023-11-07T14:08:37","true"
"i3.large","c6a.24xlarge","325","199408361","758036","693120","0","4563342","0","261029","0","0","0","261029","60525168","5","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:38:45","2023-11-07T13:39:56","false"
"m5.large","m5a.8xlarge","16702","1080049","81216","69018","0","95734","0","32063","0","0","0","32063","2832352","8","2023-11-07T20:31:04","2023-11-07T20:31:13","2023-11-07T20:31:57","2023-11-07T20:32:12","false"
"x1e.xlarge","m5a.large","581","199479139","822174","756990","0","2713780","0","261190","0","0","0","261190","57955998","8","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:32:47","2023-11-07T13:33:57","false"
"c5.9xlarge","x1e.8xlarge","1663","200178766","624046","572499","0","3185139","0","262988","0","0","0","262988","62160444","8","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T14:42:33","2023-11-07T14:43:56","false"
"m4.16xlarge","h1.16xlarge","111680","767604","110677","95335","0","259596","0","35369","0","0","0","35369","9291967","6","2023-11-07T19:00:57","2023-11-07T19:01:06","2023-11-07T19:01:50","2023-11-07T19:02:19","true"
"r4.8xlarge","h1.2xlarge","6663","552850","99285","84339","0","95732","0","30961","0","0","0","30961","4568240","7","2023-11-07T19:14:54","2023-11-07T19:15:03","2023-11-07T19:15:51","2023-11-07T19:16:08","true"
"h1.8xlarge","x1e.8xlarge","22123","899589","90267","75707","0","91497","0","28543","0","0","0","28543","2987820","6","2023-11-07T18:22:47","2023-11-07T18:22:56","2023-11-07T18:23:40","2023-11-07T18:24:10","true"
"c6a.24xlarge","m5a.2xlarge","8308","1203071","78434","64866","0","95727","0","30521","0","0","0","30521","2332273","8","2023-11-07T18:00:25","2023-11-07T18:00:35","2023-11-07T18:01:19","2023-11-07T18:01:34","true"
"m5a.2xlarge","m5zn.6xlarge","196","512624","115817","99860","0","91484","0","25387","0","0","0","25387","2410031","3","2023-11-07T15:42:00","2023-11-07T15:42:10","2023-11-07T15:42:54","2023-11-07T15:43:11","true"
"c6i.16xlarge","c6a.large","2712","200481937","451181","397648","0","3736092","0","264563","0","0","0","264563","57704256","6","2023-11-07T13:12:27","2023-11-07T13:15:59","2023-11-07T14:27:53","2023-11-07T14:29:03","false"
"r4.large","m5.large","312","199322418","763926","698820","0","4563340","0","261029","0","0","0","261029","60676251","4","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T13:35:51","2023-11-07T13:37:01","true"
"m5.large","m5n.large","188","198833401","818198","771479","0","4563490","0","261080","0","0","0","261080","56266939","4","2023-11-07T13:12:27","2023-11-07T13:15:58","2023-11-07T14:21:39","2023-11-07T14:26:10","true"
"m4.16xlarge","r4.16xlarge","111680","767604","110677","95335","0","259596","0","35369","0","0","0","35369","9420308","6","2023-11-07T19:00:57","2023-11-07T19:01:06","2023-11-07T19:01:50","2023-11-07T19:02:19","true"
"m5n.large","r4.8xlarge","95","1173016","79859","65751","0","95729","0","30713","0","0","0","30713","2309213","5","2023-11-07T20:20:51","2023-11-07T20:21:00","2023-11-07T20:21:42","2023-11-07T20:21:57","false"
